Date,Adj Close,Close,High,Low,Open,Volume
,CL=F,CL=F,CL=F,CL=F,CL=F,CL=F
2024-01-18,74.08000183105469,74.08000183105469,74.37999725341797,72.18000030517578,72.77999877929688,86646
2024-01-19,73.41000366210938,73.41000366210938,74.91000366210938,73.19999694824219,74.08000183105469,78234
2024-01-22,75.19000244140625,75.19000244140625,75.75,72.88999938964844,73.41000366210938,372284
2024-01-23,74.37000274658203,74.37000274658203,75.25,73.41000366210938,74.68000030517578,306060
2024-01-24,75.08999633789062,75.08999633789062,75.83000183105469,73.94000244140625,74.56999969482422,323726
2024-01-25,77.36000061035156,77.36000061035156,77.51000213623047,75.16000366210938,75.30000305175781,320177
2024-01-26,78.01000213623047,78.01000213623047,78.26000213623047,76.05999755859375,77.1500015258789,365456
2024-01-29,76.77999877929688,76.77999877929688,79.29000091552734,76.41000366210938,78.9000015258789,331925
2024-01-30,77.81999969482422,77.81999969482422,78.13999938964844,75.8499984741211,77.0199966430664,347242
2024-01-31,75.8499984741211,75.8499984741211,78.11000061035156,75.5199966430664,77.83999633789062,344493
2024-02-01,73.81999969482422,73.81999969482422,76.94999694824219,73.69999694824219,75.95999908447266,577936
2024-02-02,72.27999877929688,72.27999877929688,74.5199966430664,71.79000091552734,73.91000366210938,467768
2024-02-05,72.77999877929688,72.77999877929688,73.27999877929688,71.41000366210938,72.75,350843
2024-02-06,73.30999755859375,73.30999755859375,73.81999969482422,72.37999725341797,72.76000213623047,310955
2024-02-07,73.86000061035156,73.86000061035156,74.22000122070312,73.2300033569336,73.5,294955
2024-02-08,76.22000122070312,76.22000122070312,76.58999633789062,73.55999755859375,74.08000183105469,377906
2024-02-09,76.83999633789062,76.83999633789062,77.29000091552734,75.93000030517578,76.41999816894531,302612
2024-02-12,76.91999816894531,76.91999816894531,77.08999633789062,75.54000091552734,76.5999984741211,248476
2024-02-13,77.87000274658203,77.87000274658203,78.47000122070312,76.87000274658203,77.02999877929688,338174
2024-02-14,76.63999938964844,76.63999938964844,78.7699966430664,76.37999725341797,77.80999755859375,296131
2024-02-15,78.02999877929688,78.02999877929688,78.44000244140625,75.77999877929688,76.5999984741211,122432
2024-02-16,79.19000244140625,79.19000244140625,79.3499984741211,77.22000122070312,78.11000061035156,113713
2024-02-20,78.18000030517578,78.18000030517578,79.80000305175781,77.66999816894531,78.9800033569336,435235
2024-02-21,77.91000366210938,77.91000366210938,78.08000183105469,76.31999969482422,77.1500015258789,323243
2024-02-22,78.61000061035156,78.61000061035156,78.91999816894531,77.2300033569336,78.08999633789062,330511
2024-02-23,76.48999786376953,76.48999786376953,78.38999938964844,76.3499984741211,78.37000274658203,353437
2024-02-26,77.58000183105469,77.58000183105469,78.02999877929688,75.83999633789062,76.4000015258789,274710
2024-02-27,78.87000274658203,78.87000274658203,79.0,77.16999816894531,77.62000274658203,269236
2024-02-28,78.54000091552734,78.54000091552734,79.62000274658203,77.77999877929688,78.4800033569336,330043
2024-02-29,78.26000213623047,78.26000213623047,79.27999877929688,77.94000244140625,78.19999694824219,317939
2024-03-01,79.97000122070312,79.97000122070312,80.8499984741211,78.05000305175781,78.27999877929688,363417
2024-03-04,78.73999786376953,78.73999786376953,80.41000366210938,78.55999755859375,80.13999938964844,347214
2024-03-05,78.1500015258789,78.1500015258789,79.48999786376953,77.5199966430664,78.73999786376953,436521
2024-03-06,79.12999725341797,79.12999725341797,80.66999816894531,77.98999786376953,78.1500015258789,371049
2024-03-07,78.93000030517578,78.93000030517578,79.52999877929688,78.0199966430664,79.12999725341797,432923
2024-03-08,78.01000213623047,78.01000213623047,79.98999786376953,77.55999755859375,79.51000213623047,347533
2024-03-11,77.93000030517578,77.93000030517578,78.47000122070312,76.79000091552734,77.80000305175781,329873
2024-03-12,77.55999755859375,77.55999755859375,78.7300033569336,77.33999633789062,78.08999633789062,309922
2024-03-13,79.72000122070312,79.72000122070312,79.9000015258789,77.56999969482422,78.05999755859375,316390
2024-03-14,81.26000213623047,81.26000213623047,81.62000274658203,79.56999969482422,79.62999725341797,297450
2024-03-15,81.04000091552734,81.04000091552734,81.44999694824219,80.48999786376953,81.13999938964844,185078
2024-03-18,82.72000122070312,82.72000122070312,83.08999633789062,81.01000213623047,81.02999877929688,84718
2024-03-19,83.47000122070312,83.47000122070312,83.8499984741211,82.38999938964844,82.8499984741211,76814
2024-03-20,81.68000030517578,81.68000030517578,83.20999908447266,81.44000244140625,83.19999694824219,351161
2024-03-21,81.06999969482422,81.06999969482422,81.91999816894531,80.30000305175781,81.48999786376953,266860
2024-03-22,80.62999725341797,80.62999725341797,81.44999694824219,80.41999816894531,80.83999633789062,231101
2024-03-25,81.94999694824219,81.94999694824219,82.4800033569336,80.58999633789062,80.8499984741211,300360
2024-03-26,81.62000274658203,81.62000274658203,82.36000061035156,81.22000122070312,81.94000244140625,235845
2024-03-27,81.3499984741211,81.3499984741211,81.73999786376953,80.55000305175781,81.29000091552734,249964
2024-03-28,83.16999816894531,83.16999816894531,83.20999908447266,81.5199966430664,81.70999908447266,293774
2024-04-01,83.70999908447266,83.70999908447266,84.48999786376953,82.5999984741211,83.13999938964844,321059
2024-04-02,85.1500015258789,85.1500015258789,85.5,83.8499984741211,84.04000091552734,344040
2024-04-03,85.43000030517578,85.43000030517578,86.19999694824219,84.8499984741211,85.45999908447266,322549
2024-04-04,86.58999633789062,86.58999633789062,87.22000122070312,84.63999938964844,85.66000366210938,359534
2024-04-05,86.91000366210938,86.91000366210938,87.62999725341797,86.31999969482422,86.86000061035156,353206
2024-04-08,86.43000030517578,86.43000030517578,87.0999984741211,84.69000244140625,86.0999984741211,393734
2024-04-09,85.2300033569336,85.2300033569336,86.9800033569336,85.08999633789062,86.58999633789062,314994
2024-04-10,86.20999908447266,86.20999908447266,86.37999725341797,84.55000305175781,85.33999633789062,373939
2024-04-11,85.0199966430664,85.0199966430664,86.62999725341797,84.83999633789062,86.31999969482422,388128
2024-04-12,85.66000366210938,85.66000366210938,87.66999816894531,85.23999786376953,85.5999984741211,369958
2024-04-15,85.41000366210938,85.41000366210938,86.11000061035156,84.05000305175781,85.93000030517578,343894
2024-04-16,85.36000061035156,85.36000061035156,86.18000030517578,84.75,85.69999694824219,241343
2024-04-17,82.69000244140625,82.69000244140625,85.51000213623047,82.55000305175781,85.36000061035156,259540
2024-04-18,82.7300033569336,82.7300033569336,83.47000122070312,81.55999755859375,82.79000091552734,84468
2024-04-19,83.13999938964844,83.13999938964844,86.27999877929688,81.80000305175781,82.62000274658203,76901
2024-04-22,82.8499984741211,82.8499984741211,83.3499984741211,81.8499984741211,83.05000305175781,313914
2024-04-23,83.36000061035156,83.36000061035156,83.43000030517578,80.87999725341797,82.12999725341797,355814
2024-04-24,82.80999755859375,82.80999755859375,83.70999908447266,82.44000244140625,83.4000015258789,329077
2024-04-25,83.56999969482422,83.56999969482422,83.83000183105469,81.98999786376953,82.83000183105469,314116
2024-04-26,83.8499984741211,83.8499984741211,84.45999908447266,83.3499984741211,83.80999755859375,244090
2024-04-29,82.62999725341797,82.62999725341797,83.91000366210938,82.4000015258789,83.69000244140625,336984
2024-04-30,81.93000030517578,81.93000030517578,83.30000305175781,80.94999694824219,82.76000213623047,400680
2024-05-01,79.0,79.0,81.56999969482422,78.83000183105469,81.4800033569336,441978
2024-05-02,78.94999694824219,78.94999694824219,79.9000015258789,78.41000366210938,79.1500015258789,359652
2024-05-03,78.11000061035156,78.11000061035156,79.62999725341797,77.95999908447266,79.06999969482422,324438
2024-05-06,78.4800033569336,78.4800033569336,79.08999633789062,77.91000366210938,78.16000366210938,297369
2024-05-07,78.37999725341797,78.37999725341797,79.16999816894531,77.55000305175781,78.72000122070312,327593
2024-05-08,78.98999786376953,78.98999786376953,79.2699966430664,76.88999938964844,78.33999633789062,355449
2024-05-09,79.26000213623047,79.26000213623047,79.80000305175781,78.91000366210938,79.2300033569336,272712
2024-05-10,78.26000213623047,78.26000213623047,79.95999908447266,78.13999938964844,79.58999633789062,281169
2024-05-13,79.12000274658203,79.12000274658203,79.48999786376953,77.77999877929688,78.18000030517578,287701
2024-05-14,78.0199966430664,78.0199966430664,79.37999725341797,77.68000030517578,79.2300033569336,307410
2024-05-15,78.62999725341797,78.62999725341797,78.91999816894531,76.69999694824219,78.44000244140625,321267
2024-05-16,79.2300033569336,79.2300033569336,79.8499984741211,78.19999694824219,78.83999633789062,230277
2024-05-17,80.05999755859375,80.05999755859375,80.13999938964844,79.0,79.37999725341797,94152
2024-05-20,79.80000305175781,79.80000305175781,80.5999984741211,79.16999816894531,80.01000213623047,85072
2024-05-21,79.26000213623047,79.26000213623047,79.72000122070312,78.08000183105469,79.69999694824219,371672
2024-05-22,77.56999969482422,77.56999969482422,78.41000366210938,77.25,78.20999908447266,314145
2024-05-23,76.87000274658203,76.87000274658203,78.66000366210938,76.43000030517578,77.29000091552734,330273
2024-05-24,77.72000122070312,77.72000122070312,78.05000305175781,76.1500015258789,77.04000091552734,299075
2024-05-28,79.83000183105469,79.83000183105469,80.29000091552734,77.69000244140625,77.80999755859375,334074
2024-05-29,79.2300033569336,79.2300033569336,80.62000274658203,78.98999786376953,80.26000213623047,259594
2024-05-30,77.91000366210938,77.91000366210938,79.41999816894531,77.62999725341797,79.27999877929688,373779
2024-05-31,76.98999786376953,76.98999786376953,78.62000274658203,76.66999816894531,77.91000366210938,345120
2024-06-03,74.22000122070312,74.22000122070312,77.5199966430664,73.9800033569336,76.97000122070312,443271
2024-06-04,73.25,73.25,74.12999725341797,72.4800033569336,74.0199966430664,408721
2024-06-05,74.06999969482422,74.06999969482422,74.33000183105469,72.81999969482422,72.9000015258789,307701
2024-06-06,75.55000305175781,75.55000305175781,75.79000091552734,74.05999755859375,74.30000305175781,291082
2024-06-07,75.52999877929688,75.52999877929688,76.25,75.20999908447266,75.66999816894531,280253
2024-06-10,77.73999786376953,77.73999786376953,78.29000091552734,75.2300033569336,75.3499984741211,317031
2024-06-11,77.9000015258789,77.9000015258789,78.36000061035156,77.22000122070312,78.12000274658203,314874
2024-06-12,78.5,78.5,79.31999969482422,77.87999725341797,78.22000122070312,322285
2024-06-13,78.62000274658203,78.62000274658203,78.88999938964844,77.66999816894531,78.37000274658203,307638
2024-06-14,78.44999694824219,78.44999694824219,79.1500015258789,77.7300033569336,77.95999908447266,245827
2024-06-17,80.33000183105469,80.33000183105469,80.66000366210938,77.9800033569336,78.4800033569336,126733
2024-06-18,81.56999969482422,81.56999969482422,81.66999816894531,79.7699966430664,80.43000030517578,140709
2024-06-20,82.16999816894531,82.16999816894531,82.41000366210938,81.12999725341797,81.5199966430664,420499
2024-06-21,80.7300033569336,80.7300033569336,81.79000091552734,80.3499984741211,81.2699966430664,290500
2024-06-24,81.62999725341797,81.62999725341797,81.77999877929688,80.2300033569336,80.44999694824219,271745
2024-06-25,80.83000183105469,80.83000183105469,81.9000015258789,80.55000305175781,81.69999694824219,286038
2024-06-26,80.9000015258789,80.9000015258789,81.62999725341797,80.18000030517578,80.72000122070312,308410
2024-06-27,81.73999786376953,81.73999786376953,82.04000091552734,80.51000213623047,80.86000061035156,306342
2024-06-28,81.54000091552734,81.54000091552734,82.72000122070312,80.97000122070312,81.86000061035156,260252
2024-07-01,83.37999725341797,83.37999725341797,83.63999938964844,81.37999725341797,81.44999694824219,345780
2024-07-02,82.80999755859375,82.80999755859375,84.37999725341797,82.72000122070312,83.43000030517578,367787
2024-07-03,83.87999725341797,83.87999725341797,83.93000030517578,82.45999908447266,83.19999694824219,289685
2024-07-05,83.16000366210938,83.16000366210938,84.5199966430664,83.0199966430664,83.5999984741211,361357
2024-07-08,82.33000183105469,82.33000183105469,83.31999969482422,82.08000183105469,83.1500015258789,251774
2024-07-09,81.41000366210938,81.41000366210938,82.4800033569336,81.25,82.22000122070312,297325
2024-07-10,82.0999984741211,82.0999984741211,82.66000366210938,80.80999755859375,81.80999755859375,334380
2024-07-11,82.62000274658203,82.62000274658203,83.12999725341797,81.62999725341797,82.4000015258789,324170
2024-07-12,82.20999908447266,82.20999908447266,83.73999786376953,82.0999984741211,82.86000061035156,370062
2024-07-15,81.91000366210938,81.91000366210938,82.58000183105469,81.47000122070312,82.16000366210938,296520
2024-07-16,80.76000213623047,80.76000213623047,81.93000030517578,80.22000122070312,81.91999816894531,308186
2024-07-17,82.8499984741211,82.8499984741211,83.0999984741211,80.44999694824219,80.8499984741211,257437
2024-07-18,82.81999969482422,82.81999969482422,83.81999969482422,82.04000091552734,83.11000061035156,95704
2024-07-19,80.12999725341797,80.12999725341797,82.87999725341797,80.06999969482422,82.47000122070312,83795
2024-07-22,79.77999877929688,79.77999877929688,80.69000244140625,79.16999816894531,80.38999938964844,345235
2024-07-23,76.95999908447266,76.95999908447266,78.7300033569336,76.4000015258789,78.2699966430664,417941
2024-07-24,77.58999633789062,77.58999633789062,78.19000244140625,76.9800033569336,77.44999694824219,355971
2024-07-25,78.27999877929688,78.27999877929688,78.47000122070312,76.04000091552734,77.5,457288
2024-07-26,77.16000366210938,77.16000366210938,78.5999984741211,76.19000244140625,78.3499984741211,365121
2024-07-29,75.80999755859375,75.80999755859375,77.69000244140625,75.3499984741211,77.30000305175781,362635
2024-07-30,74.7300033569336,74.7300033569336,75.97000122070312,74.58999633789062,75.91000366210938,419478
2024-07-31,77.91000366210938,77.91000366210938,78.66000366210938,75.18000030517578,75.23999786376953,460315
2024-08-01,76.30999755859375,76.30999755859375,78.87999725341797,76.23999786376953,78.58999633789062,383014
2024-08-02,73.5199966430664,73.5199966430664,77.29000091552734,72.97000122070312,76.87000274658203,467786
2024-08-05,72.94000244140625,72.94000244140625,74.45999908447266,71.66999816894531,74.20999908447266,500151
2024-08-06,73.19999694824219,73.19999694824219,74.55999755859375,72.19999694824219,73.86000061035156,352250
2024-08-07,75.2300033569336,75.2300033569336,75.83999633789062,72.58000183105469,72.83999633789062,427995
2024-08-08,76.19000244140625,76.19000244140625,76.5199966430664,74.5999984741211,75.47000122070312,327301
2024-08-09,76.83999633789062,76.83999633789062,77.08999633789062,75.8499984741211,76.0199966430664,263007
2024-08-12,80.05999755859375,80.05999755859375,80.16000366210938,76.69999694824219,76.98999786376953,376747
2024-08-13,78.3499984741211,78.3499984741211,80.1500015258789,78.16000366210938,79.73999786376953,370763
2024-08-14,76.9800033569336,76.9800033569336,79.0999984741211,76.83000183105469,78.7300033569336,357636
2024-08-15,78.16000366210938,78.16000366210938,78.5999984741211,76.93000030517578,77.5199966430664,195122
2024-08-16,76.6500015258789,76.6500015258789,78.16000366210938,75.54000091552734,78.16000366210938,100810
2024-08-19,74.37000274658203,74.37000274658203,76.87000274658203,74.16999816894531,76.58000183105469,118172
2024-08-20,74.04000091552734,74.04000091552734,75.02999877929688,73.5,74.33999633789062,329276
2024-08-21,71.93000030517578,71.93000030517578,74.16000366210938,71.45999908447266,73.12000274658203,390527
2024-08-22,73.01000213623047,73.01000213623047,73.5199966430664,71.58000183105469,71.93000030517578,334117
2024-08-23,74.83000183105469,74.83000183105469,75.06999969482422,72.83000183105469,72.95999908447266,313764
2024-08-26,77.41999816894531,77.41999816894531,77.5999984741211,75.04000091552734,75.0999984741211,409675
2024-08-27,75.52999877929688,75.52999877929688,77.4800033569336,75.4000015258789,77.19999694824219,331162
2024-08-28,74.5199966430664,74.5199966430664,75.94999694824219,73.81999969482422,75.75,337361
2024-08-29,75.91000366210938,75.91000366210938,76.91000366210938,74.05000305175781,74.41999816894531,408147
2024-08-30,73.55000305175781,73.55000305175781,76.58999633789062,73.36000061035156,75.87000274658203,427273
2024-09-03,70.33999633789062,70.33999633789062,74.41000366210938,70.0999984741211,73.52999877929688,546617
2024-09-04,69.19999694824219,69.19999694824219,71.45999908447266,68.81999969482422,70.27999877929688,482025
2024-09-05,69.1500015258789,69.1500015258789,70.81999969482422,68.75,69.2699966430664,405596
2024-09-06,67.66999816894531,67.66999816894531,70.12999725341797,67.16999816894531,69.33000183105469,351074
2024-09-09,68.70999908447266,68.70999908447266,68.95999908447266,67.30999755859375,68.12999725341797,351074
2024-09-10,65.75,65.75,69.08000183105469,65.2699966430664,68.77999877929688,442855
2024-09-11,67.30999755859375,67.30999755859375,67.97000122070312,65.62999725341797,66.27999877929688,393311
2024-09-12,68.97000122070312,68.97000122070312,69.80999755859375,67.23999786376953,67.38999938964844,351976
2024-09-13,68.6500015258789,68.6500015258789,70.31999969482422,68.47000122070312,69.30999755859375,308983
2024-09-16,70.08999633789062,70.08999633789062,70.69999694824219,68.6500015258789,69.16000366210938,295176
2024-09-17,71.19000244140625,71.19000244140625,71.91999816894531,69.61000061035156,70.5,251629
2024-09-18,70.91000366210938,70.91000366210938,71.4800033569336,69.7300033569336,71.13999938964844,102907
2024-09-19,71.94999694824219,71.94999694824219,72.48999786376953,70.12999725341797,70.12999725341797,86630
2024-09-20,71.91999816894531,71.91999816894531,72.4000015258789,71.36000061035156,72.0999984741211,306997
2024-09-23,70.37000274658203,70.37000274658203,71.80999755859375,69.48999786376953,71.30999755859375,338267
2024-09-24,71.55999755859375,71.55999755859375,72.4000015258789,70.44000244140625,70.76000213623047,318516
2024-09-25,69.69000244140625,69.69000244140625,71.72000122070312,69.2300033569336,71.54000091552734,476237
2024-09-26,67.66999816894531,67.66999816894531,70.01000213623047,66.94999694824219,69.88999938964844,478069
2024-09-27,68.18000030517578,68.18000030517578,68.6500015258789,67.05999755859375,67.44999694824219,341133
2024-09-30,68.16999816894531,68.16999816894531,69.31999969482422,67.56999969482422,68.62999725341797,350115
2024-10-01,69.83000183105469,69.83000183105469,71.94000244140625,66.33000183105469,68.41000366210938,668216
2024-10-02,70.0999984741211,70.0999984741211,72.48999786376953,69.87000274658203,70.80000305175781,429225
2024-10-03,73.70999908447266,73.70999908447266,74.08999633789062,70.5199966430664,70.9800033569336,460554
2024-10-04,74.37999725341797,74.37999725341797,75.56999969482422,73.45999908447266,73.94999694824219,428815
2024-10-07,77.13999938964844,77.13999938964844,77.4000015258789,73.62000274658203,74.4000015258789,419018
2024-10-08,73.56999969482422,73.56999969482422,78.45999908447266,72.69000244140625,77.33000183105469,496760
2024-10-09,73.23999786376953,73.23999786376953,74.44999694824219,71.52999877929688,73.83999633789062,401159
2024-10-10,75.8499984741211,75.8499984741211,76.23999786376953,73.26000213623047,73.38999938964844,321453
2024-10-11,75.55999755859375,75.55999755859375,76.04000091552734,74.52999877929688,75.73999786376953,315302
2024-10-14,73.83000183105469,73.83000183105469,75.08000183105469,71.80999755859375,75.05000305175781,273455
2024-10-15,70.58000183105469,70.58000183105469,72.12000274658203,69.70999908447266,71.51000213623047,328738
2024-10-16,70.38999938964844,70.38999938964844,71.30999755859375,69.63999938964844,70.98999786376953,222437
2024-10-17,70.66999816894531,70.66999816894531,71.11000061035156,69.44000244140625,70.68000030517578,188161
2024-10-18,69.22000122070312,69.22000122070312,71.2300033569336,68.69000244140625,70.75,95768
2024-10-21,70.55999755859375,70.55999755859375,71.02999877929688,69.0,69.45999908447266,92584
2024-10-22,72.08999633789062,72.08999633789062,72.66000366210938,70.05000305175781,70.48999786376953,330456
2024-10-23,70.7699966430664,70.7699966430664,71.72000122070312,70.12999725341797,71.3499984741211,293835
2024-10-24,70.19000244140625,70.19000244140625,72.33999633789062,69.7699966430664,71.0199966430664,286571
2024-10-25,71.77999877929688,71.77999877929688,71.91999816894531,69.95999908447266,70.33000183105469,287189
2024-10-28,67.37999725341797,67.37999725341797,69.0,66.91999816894531,68.9800033569336,419623
2024-10-29,67.20999908447266,67.20999908447266,68.5199966430664,66.72000122070312,68.0199966430664,291929
2024-10-30,68.61000061035156,68.61000061035156,69.16999816894531,67.27999877929688,67.47000122070312,284795
2024-10-31,69.26000213623047,69.26000213623047,70.80999755859375,68.30000305175781,69.0999984741211,311055
2024-11-01,69.48999786376953,69.48999786376953,71.44999694824219,69.31999969482422,70.44000244140625,320572
2024-11-04,71.47000122070312,71.47000122070312,71.80999755859375,70.25,70.29000091552734,286947
2024-11-05,71.98999786376953,71.98999786376953,72.66999816894531,71.29000091552734,71.62000274658203,247311
2024-11-06,71.69000244140625,71.69000244140625,72.62999725341797,69.73999786376953,72.0199966430664,388265
2024-11-07,72.36000061035156,72.36000061035156,72.87999725341797,70.66000366210938,71.87000274658203,353595
2024-11-08,70.37999725341797,70.37999725341797,72.25,69.98999786376953,72.20999908447266,362038
2024-11-11,68.04000091552734,68.04000091552734,70.55999755859375,67.91999816894531,70.25,364506
2024-11-12,68.12000274658203,68.12000274658203,69.12999725341797,67.75,68.1500015258789,286926
2024-11-13,68.43000030517578,68.43000030517578,68.86000061035156,66.94000244140625,67.9800033569336,386027
2024-11-14,68.69999694824219,68.69999694824219,69.38999938964844,67.91999816894531,68.12999725341797,232270
2024-11-15,67.0199966430664,67.0199966430664,68.69000244140625,66.81999969482422,68.62000274658203,205235
2024-11-18,69.16000366210938,69.16000366210938,69.38999938964844,66.61000061035156,66.86000061035156,110375
2024-11-19,69.38999938964844,69.38999938964844,69.69000244140625,68.44999694824219,69.01000213623047,89360
2024-11-20,68.87000274658203,68.87000274658203,70.1500015258789,68.75,69.55000305175781,235637
2024-11-21,70.0999984741211,70.0999984741211,70.37999725341797,68.86000061035156,69.04000091552734,283850
2024-11-22,71.23999786376953,71.23999786376953,71.51000213623047,69.29000091552734,70.18000030517578,408207
2024-11-25,68.94000244140625,68.94000244140625,71.4800033569336,68.73999786376953,71.44000244140625,380922
2024-11-26,68.7699966430664,68.7699966430664,70.30000305175781,68.05000305175781,69.08000183105469,292138
2024-11-27,68.72000122070312,68.72000122070312,69.37000274658203,68.18000030517578,68.91000366210938,227215
2024-11-28,68.87999725341797,68.87999725341797,69.30000305175781,68.2699966430664,68.7699966430664,227215
2024-11-29,68.0,68.0,69.69000244140625,67.87000274658203,68.7699966430664,291408
